NMDS1,NMDS2,SiteCode,IslandName,ReserveStatus,SurveyYear
-0.645924258055813,0.029477478033414918,GI,Santa Cruz Island,Outside,1993
-0.20605219133368444,-0.01734503624540631,FH,Santa Cruz Island,Outside,1993
-0.14907797266899026,-0.0841157084728561,PB,Santa Cruz Island,Outside,1993
-0.5869892941556499,-0.3680280097096741,SA,Santa Cruz Island,Outside,1993
-0.0375553372253757,-0.12351973183198443,YB,Santa Cruz Island,Outside,1993
0.8340274708547888,-6.147760499424511e-5,GI,Santa Cruz Island,Outside,1993
0.8920949519432658,-0.11860991401841915,SA,Santa Cruz Island,Outside,1993
-0.15162367466202112,0.42361239541058715,JLNO,Santa Rosa Island,Outside,1993
-0.034266576193439195,0.3428199910981718,JLSO,Santa Rosa Island,Outside,1993
0.025095654959655666,0.33350821760639643,RR,Santa Rosa Island,Outside,1993
-0.03296887122144123,-0.06710568934236018,AR,Anacapa Island,Outside,1992
-0.09594703003499,-0.04990433189832869,CC,Anacapa Island,Inside,1992
-0.11205933206082193,-0.12942485321986213,LC,Anacapa Island,Inside,1992
-0.005556939343610428,0.5339587224303288,WL,San Miguel Island,Outside,1992
-0.849699785331284,0.05176738242435845,HR,San Miguel Island,Outside,1992
0.8715350177917809,0.09314673825704418,HR,San Miguel Island,Outside,1992
-0.5715233280963435,-0.1936807314289088,SESL,Santa Barbara Island,Outside,1992
-0.08671930014403947,-0.22716117235251954,AP,Santa Barbara Island,Outside,1992
0.001670216117415141,-0.1822378209423584,CAT,Santa Barbara Island,Outside,1992
0.787838242249923,-0.1436949498671532,SESL,Santa Barbara Island,Outside,1992
-0.6036422903010883,0.16573375102815463,GI,Santa Cruz Island,Outside,1992
-0.07028717684982429,-0.3243810953492104,FH,Santa Cruz Island,Outside,1992
-0.16094296507831327,-0.1873173964626465,PB,Santa Cruz Island,Outside,1992
-0.617647582295696,-0.26602055862294516,SA,Santa Cruz Island,Outside,1992
-0.0778908947246022,0.07874983045465131,YB,Santa Cruz Island,Outside,1992
0.7778448125275639,0.004125970495275912,GI,Santa Cruz Island,Outside,1992
0.8672521776291517,-0.19994637979914187,SA,Santa Cruz Island,Outside,1992
-0.08858371237990506,0.3843719194705563,JLNO,Santa Rosa Island,Outside,1992
0.0011476944799699215,0.3545496765353735,JLSO,Santa Rosa Island,Outside,1992
0.06618104706615492,0.3044709881896917,RR,Santa Rosa Island,Outside,1992
-0.02877140136654521,-0.03164373068012211,AR,Anacapa Island,Outside,1991
-0.19683211542638349,-0.003922029246880824,CC,Anacapa Island,Inside,1991
-0.21828143594037058,-0.033747255389172406,LC,Anacapa Island,Inside,1991
-0.16338712360434982,-0.5245780135426694,WL,San Miguel Island,Outside,1991
-0.6714410399823436,0.12769801122322574,HR,San Miguel Island,Outside,1991
0.9438669835744241,0.05798491343348118,HR,San Miguel Island,Outside,1991
-0.442640454062566,0.4070050883985307,SESL,Santa Barbara Island,Outside,1991
-0.11878189674931425,0.1994102852321878,AP,Santa Barbara Island,Outside,1991
-0.09632065127918286,0.17263697928320412,CAT,Santa Barbara Island,Outside,1991
0.8042018708218995,-0.10487560447725487,SESL,Santa Barbara Island,Outside,1991
-0.5869149601264977,-0.04258496133809803,GI,Santa Cruz Island,Outside,1991
0.02302915551951623,-0.07369214783574779,FH,Santa Cruz Island,Outside,1991
-0.13710113480441766,0.09889131540751972,PB,Santa Cruz Island,Outside,1991
-0.2758514784344022,0.642135174983094,SA,Santa Cruz Island,Outside,1991
-0.028042265390587167,-0.10967744202141665,YB,Santa Cruz Island,Outside,1991
0.8261211567699019,-0.05145724619927295,GI,Santa Cruz Island,Outside,1991
0.9035282528103826,0.2925707920102976,SA,Santa Cruz Island,Outside,1991
-0.19970036451940013,-0.3695913265401929,JLNO,Santa Rosa Island,Outside,1991
-0.18542101336134015,-0.3230568731114708,JLSO,Santa Rosa Island,Outside,1991
-0.15126008444842357,-0.3295059295892422,RR,Santa Rosa Island,Outside,1991
-0.018554518131122993,0.13174350526402587,AR,Anacapa Island,Outside,1990
0.12915246578002185,-0.06709598303377846,CC,Anacapa Island,Inside,1990
0.22755158692605484,0.07600217997552486,LC,Anacapa Island,Inside,1990
0.0764395680934686,0.5751289930072019,WL,San Miguel Island,Outside,1990
0.861022872668629,0.07652258289209518,HR,San Miguel Island,Outside,1990
-0.8996039221818205,0.11070795901423028,HR,San Miguel Island,Outside,1990
0.48520727211058123,-0.4307846445433233,SESL,Santa Barbara Island,Outside,1990
0.07693667725918009,-0.2698097296593492,AP,Santa Barbara Island,Outside,1990
0.08442629866891135,-0.18855458402654318,CAT,Santa Barbara Island,Outside,1990
-0.812573999554324,-0.274075617044336,SESL,Santa Barbara Island,Outside,1990
0.616581823326676,-0.11366148277266801,GI,Santa Cruz Island,Outside,1990
0.09714760007668424,0.14524140756083406,FH,Santa Cruz Island,Outside,1990
0.04305036758195302,-0.0831337746217218,PB,Santa Cruz Island,Outside,1990
0.3597103745695405,-0.6364530393253488,SA,Santa Cruz Island,Outside,1990
-0.05254432615333582,-0.01675284142381454,YB,Santa Cruz Island,Outside,1990
-0.7839832551104259,0.051303592750164786,GI,Santa Cruz Island,Outside,1990
-0.9125258206306722,-0.19550071466082475,SA,Santa Cruz Island,Outside,1990
0.1837209738603303,0.34369056172789547,JLNO,Santa Rosa Island,Outside,1990
0.15763096730933593,0.40136956762872333,JLSO,Santa Rosa Island,Outside,1990
0.08120699353033449,0.3641120612910124,RR,Santa Rosa Island,Outside,1990
-4.2920395210297027e-4,0.028624960761628696,AR,Anacapa Island,Outside,1989
0.05860858207856765,-0.16067086714686588,CC,Anacapa Island,Inside,1989
0.06884898835610724,-0.07498945864742301,LC,Anacapa Island,Inside,1989
0.06506212854487756,0.5212859233406475,WL,San Miguel Island,Outside,1989
0.8760939009257982,0.08436254341273886,HR,San Miguel Island,Outside,1989
-0.893672341325774,0.10543685025346063,HR,San Miguel Island,Outside,1989
0.6184703032317316,-0.25417484670469315,SESL,Santa Barbara Island,Outside,1989
0.07585968969853911,-0.287974480358685,AP,Santa Barbara Island,Outside,1989
0.07786492824081101,-0.2610447795101594,CAT,Santa Barbara Island,Outside,1989
-0.7721955845723546,-0.1477304039406809,SESL,Santa Barbara Island,Outside,1989
0.6969208551828433,0.01898852589262053,GI,Santa Cruz Island,Outside,1989
-0.050376277711375844,0.1317245092197501,FH,Santa Cruz Island,Outside,1989
0.11120969195530983,-0.00506607317192924,PB,Santa Cruz Island,Outside,1989
0.5197880908002044,-0.3465290081736811,SA,Santa Cruz Island,Outside,1989
-0.028613370931024864,-0.05067117568355194,YB,Santa Cruz Island,Outside,1989
-0.8063456360717279,0.024084270802086458,GI,Santa Cruz Island,Outside,1989
-0.8339268792402595,-0.24826332361443626,SA,Santa Cruz Island,Outside,1989
0.058800248632383895,0.25146739324816864,JLNO,Santa Rosa Island,Outside,1989
0.12814555920613285,0.371132286839647,JLSO,Santa Rosa Island,Outside,1989
0.029886326951313005,0.30000715318135746,RR,Santa Rosa Island,Outside,1989
-0.09391637140296409,-0.06648719065328303,AR,Anacapa Island,Outside,1988
-0.07386608097019529,-0.23488061298529966,CC,Anacapa Island,Inside,1988
-0.11369558667414624,-0.22711957788255246,LC,Anacapa Island,Inside,1988
0.08048897522433694,0.5054516962200788,WL,San Miguel Island,Outside,1988
-0.6066603079747445,0.3642722303986083,HR,San Miguel Island,Outside,1988
0.801876859437042,0.1144222047395184,HR,San Miguel Island,Outside,1988
-0.6546378534855624,-0.07343058018080732,SESL,Santa Barbara Island,Outside,1988
-0.19422385584876553,-0.19238549399517912,AP,Santa Barbara Island,Outside,1988
-0.13510977256677215,-0.3514390547866733,CAT,Santa Barbara Island,Outside,1988
0.8187213856019798,-0.06699626958025325,SESL,Santa Barbara Island,Outside,1988
-0.6474212447137974,0.11884822395677329,GI,Santa Cruz Island,Outside,1988
0.05706631909847133,-0.15319533523658063,FH,Santa Cruz Island,Outside,1988
-0.015026703521972657,-0.11759706714520496,PB,Santa Cruz Island,Outside,1988
-0.6327527817376647,-0.2924996512298459,SA,Santa Cruz Island,Outside,1988
0.019083033281262422,-0.035445102678149466,YB,Santa Cruz Island,Outside,1988
0.7937356714508144,0.03597643819944995,GI,Santa Cruz Island,Outside,1988
0.8481907876281053,-0.1238371481984554,SA,Santa Cruz Island,Outside,1988
-0.13143005851354594,0.20680768279013095,JLNO,Santa Rosa Island,Outside,1988
-0.057189310875051295,0.25257055365912034,JLSO,Santa Rosa Island,Outside,1988
-0.0632331034368299,0.33696405458860446,RR,Santa Rosa Island,Outside,1988
-0.032600082869505304,-0.1616125539972834,AR,Anacapa Island,Outside,1987
-0.017256729742030547,-0.2700991522235307,CC,Anacapa Island,Inside,1987
-0.03362329058544625,-0.3248356993664907,LC,Anacapa Island,Inside,1987
-0.07705525957309274,0.5918008469880407,WL,San Miguel Island,Outside,1987
-0.6857740470534226,0.3557620766878341,HR,San Miguel Island,Outside,1987
0.7462450802645343,0.23017608726345137,HR,San Miguel Island,Outside,1987
-0.6498612422074168,-0.1639548762694712,SESL,Santa Barbara Island,Outside,1987
-0.08068359779094951,-0.24837224193538573,AP,Santa Barbara Island,Outside,1987
-0.03275491164349254,-0.4720258236657489,CAT,Santa Barbara Island,Outside,1987
0.7535794907439408,-0.07176364199104662,SESL,Santa Barbara Island,Outside,1987
-0.6403293147076087,0.16343021316134584,GI,Santa Cruz Island,Outside,1987
-0.07355259327264949,0.07560889694512758,FH,Santa Cruz Island,Outside,1987
-0.014186620454324273,0.00920380844353112,PB,Santa Cruz Island,Outside,1987
-0.6319749599813727,-0.34334396324397154,SA,Santa Cruz Island,Outside,1987
0.07849579195530383,-0.103763139988691,YB,Santa Cruz Island,Outside,1987
0.7325311725846985,0.05729338556252422,GI,Santa Cruz Island,Outside,1987
0.7369853189977442,-0.1416448718166658,SA,Santa Cruz Island,Outside,1987
-0.005445942222105145,0.18691283443392773,JLNO,Santa Rosa Island,Outside,1987
-0.07843331661031383,0.35266964098736064,JLSO,Santa Rosa Island,Outside,1987
0.005695054167508764,0.2785581740251424,RR,Santa Rosa Island,Outside,1987
-0.042874047470321114,-0.055921625020236336,AR,Anacapa Island,Outside,1986
-0.04592432260693282,-0.19559201865455417,CC,Anacapa Island,Inside,1986
-0.011795531553048074,-0.26957761327780827,LC,Anacapa Island,Inside,1986
0.010440213893441649,0.5098421500342919,WL,San Miguel Island,Outside,1986
-0.7307316885649192,0.31703201641562617,HR,San Miguel Island,Outside,1986
0.7701777227788543,0.09745192822455989,HR,San Miguel Island,Outside,1986
-0.691291593360634,-0.0657558638461167,SESL,Santa Barbara Island,Outside,1986
-0.15133503409924692,-0.3041777437372375,AP,Santa Barbara Island,Outside,1986
-0.12128484372885733,-0.37136178369731954,CAT,Santa Barbara Island,Outside,1986
0.7779935804502193,-0.049557756616207066,SESL,Santa Barbara Island,Outside,1986
-0.644559691000593,0.010539402318981091,GI,Santa Cruz Island,Outside,1986
-0.018992284059789723,0.04343740479547532,FH,Santa Cruz Island,Outside,1986
0.05331558936253085,0.011348764524970507,PB,Santa Cruz Island,Outside,1986
-0.6684438788312398,-0.18991910493365396,SA,Santa Cruz Island,Outside,1986
0.03990936269199332,-0.2082845971446761,YB,Santa Cruz Island,Outside,1986
0.7454130289160029,0.022495639278613963,GI,Santa Cruz Island,Outside,1986
0.7771277434245045,-0.10453659935685838,SA,Santa Cruz Island,Outside,1986
-0.06323627003219158,0.2070165651334421,JLNO,Santa Rosa Island,Outside,1986
0.030016094662865693,0.2954338148253278,JLSO,Santa Rosa Island,Outside,1986
-0.013924150872639101,0.30008702073337923,RR,Santa Rosa Island,Outside,1986
-0.16034306371546447,-0.06616210335517304,AR,Anacapa Island,Outside,1985
-0.02701563894616035,-0.29738126175413876,CC,Anacapa Island,Inside,1985
-0.09179771921743927,-0.3886360072014007,LC,Anacapa Island,Inside,1985
-0.05600626920541281,0.5479786255877035,WL,San Miguel Island,Outside,1985
-0.7137014397901261,0.138249513046873,HR,San Miguel Island,Outside,1985
0.8094647969548904,0.045249932392099373,HR,San Miguel Island,Outside,1985
-0.6428190774919467,-0.19316306871705105,SESL,Santa Barbara Island,Outside,1985
-0.22943988549988248,-0.23700885733080831,AP,Santa Barbara Island,Outside,1985
0.7966528556479658,-0.0759416900339362,SESL,Santa Barbara Island,Outside,1985
-0.5934001997525039,0.16144794430396733,GI,Santa Cruz Island,Outside,1985
0.16510514864134843,0.041223639165056884,FH,Santa Cruz Island,Outside,1985
0.06950697420336531,-0.1164620109433835,PB,Santa Cruz Island,Outside,1985
-0.6367058909325696,-0.3567530884987331,SA,Santa Cruz Island,Outside,1985
0.7787667569598643,0.030552398735145047,GI,Santa Cruz Island,Outside,1985
0.8114215091680154,-0.17959714085476142,SA,Santa Cruz Island,Outside,1985
-0.0945805516381495,0.19811584982507144,JLNO,Santa Rosa Island,Outside,1985
-0.058008066868127615,0.37760737649099557,JLSO,Santa Rosa Island,Outside,1985
-0.12710023851766686,0.37067994914247393,RR,Santa Rosa Island,Outside,1985
-0.07760277416979129,0.009859130953383817,AR,Anacapa Island,Outside,1984
-0.03871845717368124,-0.19488128222508352,CC,Anacapa Island,Inside,1984
0.0682063576844449,-0.17838541802775715,LC,Anacapa Island,Inside,1984
0.04104193134050375,0.43182525121494014,WL,San Miguel Island,Outside,1984
0.7501844803583883,0.14094959274772367,HR,San Miguel Island,Outside,1984
-0.6488492484418061,0.0787062657963938,HR,San Miguel Island,Outside,1984
0.6763427691682566,-0.10852353091010142,SESL,Santa Barbara Island,Outside,1984
-0.11172603036623074,-0.24378466070825486,AP,Santa Barbara Island,Outside,1984
-0.6614681255364567,-0.09570466672568986,SESL,Santa Barbara Island,Outside,1984
0.7085013802482635,0.052579370279699646,GI,Santa Cruz Island,Outside,1984
-0.03262936821171647,-0.04256211695311809,FH,Santa Cruz Island,Outside,1984
-0.010629601253187087,-0.07933355276647899,PB,Santa Cruz Island,Outside,1984
0.6147132945488495,-0.34262115777071417,SA,Santa Cruz Island,Outside,1984
-0.6045867397865826,0.011555784332057612,GI,Santa Cruz Island,Outside,1984
-0.655855950094145,-0.1551605385920365,SA,Santa Cruz Island,Outside,1984
0.01885932839935598,0.16192071754342519,JLNO,Santa Rosa Island,Outside,1984
-0.03753187376391289,0.30087724994689796,JLSO,Santa Rosa Island,Outside,1984
0.001748627049447584,0.25268356186471275,RR,Santa Rosa Island,Outside,1984
-0.09674919864154301,-0.20332528691481572,AR,Anacapa Island,Outside,1983
-0.04851681729843564,-0.2927592556094584,CC,Anacapa Island,Inside,1983
-0.00822335287953355,-0.2396639122980288,LC,Anacapa Island,Inside,1983
-0.013701492039401152,0.2420809214901838,WL,San Miguel Island,Outside,1983
0.6913805242313504,0.19643488624455913,HR,San Miguel Island,Outside,1983
-0.6521766504977713,0.12095135161478103,HR,San Miguel Island,Outside,1983
0.6664603159031849,-0.13781304416769252,SESL,Santa Barbara Island,Outside,1983
0.0021050388048325067,-0.172194199241704,AP,Santa Barbara Island,Outside,1983
-0.6477391992073758,0.03585907938808179,SESL,Santa Barbara Island,Outside,1983
0.6712585346567713,0.004187315349432415,GI,Santa Cruz Island,Outside,1983
-0.08075286089108788,-0.06609232846257987,FH,Santa Cruz Island,Outside,1983
-0.0649759053006828,-0.2510598148142888,PB,Santa Cruz Island,Outside,1983
0.6680713340070833,-0.1024963494379953,SA,Santa Cruz Island,Outside,1983
-0.5901051039663716,-0.031519382879112774,GI,Santa Cruz Island,Outside,1983
-0.6210653086574516,-0.022205426165379002,SA,Santa Cruz Island,Outside,1983
0.04845547411487387,0.1955558903930118,JLNO,Santa Rosa Island,Outside,1983
0.055653021411427084,0.37663791051631595,JLSO,Santa Rosa Island,Outside,1983
0.02062164625013087,0.3474216449946894,RR,Santa Rosa Island,Outside,1983
-0.054460829847366006,-0.02101372652881308,AR,Anacapa Island,Outside,1982
-0.008427108562194464,-0.2662272679244537,CC,Anacapa Island,Inside,1982
-0.13152158532406996,-0.12074870981169192,LC,Anacapa Island,Inside,1982
0.016343244366357087,0.2943794808795177,WL,San Miguel Island,Outside,1982
-0.5609987913529413,0.3493225201167981,HR,San Miguel Island,Outside,1982
0.6877942529843429,0.12889955463471992,HR,San Miguel Island,Outside,1982
-0.6550446453890278,-0.04748520808874748,SESL,Santa Barbara Island,Outside,1982
0.0285683330426888,-0.1225043315606829,AP,Santa Barbara Island,Outside,1982
0.6961882363874768,0.01860889394991339,SESL,Santa Barbara Island,Outside,1982
-0.6249968701557214,0.1373839831596876,GI,Santa Cruz Island,Outside,1982
0.07470616608138088,-0.20608087581047527,FH,Santa Cruz Island,Outside,1982
-0.06646975092199557,-0.1876284455360248,PB,Santa Cruz Island,Outside,1982
-0.6228650601213656,-0.29533167290942075,SA,Santa Cruz Island,Outside,1982
0.6529377534451047,0.008680513295945437,GI,Santa Cruz Island,Outside,1982
0.6683572530183016,-0.048002916837881875,SA,Santa Cruz Island,Outside,1982
-0.00932582586964303,0.10088828527062432,JLNO,Santa Rosa Island,Outside,1982
-0.09078477178132789,0.2768599237009854,JLSO,Santa Rosa Island,Outside,1982
